"TIME","SAIDA","STEP"
19.8225018,0.847184,1
19.82250476,0.847184,1
19.8225149,0.847184,1
19.82266819,0.847182,1
19.82453676,0.84716,1
19.82453796,0.84716,1
19.82454484,0.84716,1
19.82454723,0.84716,1
19.82487171,0.847156,1
19.8265767,0.847135,1
19.82657924,0.847135,1
19.82658472,0.847135,1
19.82658979,0.847135,1
19.82666643,0.847134,1
19.82861672,0.847111,1
19.82861732,0.847111,1
19.82862476,0.847111,1
19.82862595,0.847111,1
19.82878819,0.847109,1
19.83065669,0.847087,1
19.83065796,0.847087,1
19.8306647,0.847087,1
19.83066723,0.847087,1
19.83070556,0.847086,1
19.8326967,0.847063,1
19.832697,0.847063,1
19.83270472,0.847062,1
19.83270532,0.847062,1
19.83278643,0.847061,1
19.83401279,0.847047,1
19.83473732,0.847038,1
19.83474469,0.847038,1
19.83474595,0.847038,1
19.83476512,0.847038,1
19.83677669,0.847014,1
19.83677684,0.847014,1
19.8367847,0.847014,1
19.836785,0.847014,1
19.83682556,0.847013,1
19.83743873,0.847006,1
19.838817,0.84699,1
19.8388218,0.84699,1
19.83882532,0.84699,1
19.8388349,0.846989,1
19.84013279,0.846974,1
19.84085676,0.846965,1
19.84086469,0.846965,1
19.84086484,0.846965,1
19.84088512,0.846965,1
19.84119171,0.846961,1
19.84289684,0.846941,1
19.84289924,0.846941,1
19.842905,0.846941,1
19.84290979,0.846941,1
19.84355873,0.846933,1
19.84493672,0.846917,1
19.8449418,0.846917,1
19.84494476,0.846917,1
19.8449549,0.846917,1
19.84510819,0.846915,1
19.84697676,0.846892,1
19.84697796,0.846892,1
19.84698484,0.846892,1
19.84698723,0.846892,1
19.84731171,0.846889,1
19.8490167,0.846868,1
19.84901924,0.846868,1
19.84902472,0.846868,1
19.84902979,0.846868,1
19.84910643,0.846867,1
19.85105672,0.846844,1
19.85105732,0.846844,1
19.85106476,0.846844,1
19.85106595,0.846844,1
19.85122819,0.846842,1
19.85309669,0.84682,1
19.85309796,0.84682,1
19.8531047,0.84682,1
19.85310723,0.84682,1
19.85314556,0.846819,1
19.8551367,0.846795,1
19.855137,0.846795,1
19.85514472,0.846795,1
19.85514532,0.846795,1
19.85522643,0.846794,1
19.85645279,0.84678,1
19.85717732,0.846771,1
19.85718469,0.846771,1
19.85718595,0.846771,1
19.85720512,0.846771,1
19.85921669,0.846747,1
19.85921684,0.846747,1
19.8592247,0.846747,1
19.859225,0.846747,1
19.85926556,0.846746,1
19.85987873,0.846739,1
19.861257,0.846723,1
19.8612618,0.846723,1
19.86126532,0.846722,1
19.8612749,0.846722,1
19.86257279,0.846707,1
19.86329676,0.846698,1
19.86330469,0.846698,1
19.86330484,0.846698,1
19.86332512,0.846698,1
19.86363171,0.846694,1
19.86533684,0.846674,1
19.86533924,0.846674,1
19.865345,0.846674,1
19.86534979,0.846674,1
19.86599873,0.846666,1
19.86737672,0.84665,1
19.8673818,0.84665,1
19.86738476,0.84665,1
19.8673949,0.84665,1
19.86754819,0.846648,1
19.86941676,0.846626,1
19.86941796,0.846626,1
19.86942484,0.846625,1
19.86942723,0.846625,1
19.86975171,0.846622,1
19.8714567,0.846601,1
19.87145924,0.846601,1
19.87146472,0.846601,1
19.87146979,0.846601,1
19.87154643,0.8466,1
19.87349672,0.846577,1
19.87349732,0.846577,1
19.87350476,0.846577,1
19.87350595,0.846577,1
19.87366819,0.846575,1
19.87553669,0.846553,1
19.87553796,0.846553,1
19.8755447,0.846553,1
19.87554723,0.846553,1
19.87558556,0.846552,1
19.8775767,0.846529,1
19.877577,0.846529,1
19.87758472,0.846529,1
19.87758532,0.846529,1
19.87766643,0.846528,1
19.87889279,0.846513,1
19.87961732,0.846504,1
19.87962469,0.846504,1
19.87962595,0.846504,1
19.87964512,0.846504,1
19.88165669,0.84648,1
19.88165684,0.84648,1
19.8816647,0.84648,1
19.881665,0.84648,1
19.88170556,0.84648,1
19.88231873,0.846472,1
19.883697,0.846456,1
19.8837018,0.846456,1
19.88370532,0.846456,1
19.8837149,0.846456,1
19.88501279,0.846441,1
19.88573676,0.846432,1
19.88574469,0.846432,1
19.88574484,0.846432,1
19.88576512,0.846431,1
19.88607171,0.846428,1
19.88777684,0.846408,1
19.88777924,0.846408,1
19.887785,0.846407,1
19.88778979,0.846407,1
19.88843873,0.8464,1
19.88981672,0.846383,1
19.8898218,0.846383,1
19.88982476,0.846383,1
19.8898349,0.846383,1
19.88998819,0.846381,1
19.89185676,0.846359,1
19.89185796,0.846359,1
19.89186484,0.846359,1
19.89186723,0.846359,1
19.89219171,0.846355,1
19.8938967,0.846335,1
19.89389924,0.846335,1
19.89390472,0.846335,1
19.89390979,0.846335,1
19.89398643,0.846334,1
19.89593672,0.846311,1
19.89593732,0.846311,1
19.89594476,0.846311,1
19.89594595,0.846311,1
19.89610819,0.846309,1
19.89797669,0.846287,1
19.89797796,0.846287,1
19.8979847,0.846286,1
19.89798723,0.846286,1
19.89802556,0.846286,1
19.9000167,0.846262,1
19.900017,0.846262,1
19.90002472,0.846262,1
19.90002532,0.846262,1
19.90010643,0.846261,1
19.90133279,0.846247,1
19.90205732,0.846238,1
19.90206469,0.846238,1
19.90206595,0.846238,1
19.90208512,0.846238,1
19.90409669,0.846214,1
19.90409684,0.846214,1
19.9041047,0.846214,1
19.904105,0.846214,1
19.90414556,0.846213,1
19.90475873,0.846206,1
19.906137,0.84619,1
19.9061418,0.84619,1
19.90614532,0.84619,1
19.9061549,0.84619,1
19.90745279,0.846174,1
19.90817676,0.846166,1
19.90818469,0.846166,1
19.90818484,0.846166,1
19.90820512,0.846165,1
19.90851171,0.846162,1
19.91021684,0.846141,1
19.91021924,0.846141,1
19.910225,0.846141,1
19.91022979,0.846141,1
19.91087873,0.846134,1
19.91225672,0.846117,1
19.9122618,0.846117,1
19.91226476,0.846117,1
19.9122749,0.846117,1
19.91242819,0.846115,1
19.91429676,0.846093,1
19.91429796,0.846093,1
19.91430484,0.846093,1
19.91430723,0.846093,1
19.91463171,0.846089,1
19.9163367,0.846069,1
19.91633924,0.846069,1
19.91634472,0.846069,1
19.91634979,0.846069,1
19.91642643,0.846068,1
19.91837672,0.846045,1
19.91837732,0.846045,1
19.91838476,0.846045,1
19.91838595,0.846045,1
19.91854819,0.846043,1
19.92041669,0.846021,1
19.92041796,0.846021,1
19.9204247,0.846021,1
19.92042723,0.846021,1
19.92046556,0.84602,1
19.9224567,0.845997,1
19.922457,0.845997,1
19.92246472,0.845996,1
19.92246532,0.845996,1
19.92254643,0.845996,1
19.92377279,0.845981,1
19.92449732,0.845972,1
19.92450469,0.845972,1
19.92450595,0.845972,1
19.92452512,0.845972,1
19.92653669,0.845948,1
19.92653684,0.845948,1
19.9265447,0.845948,1
19.926545,0.845948,1
19.92658556,0.845948,1
19.92719873,0.84594,1
19.928577,0.845924,1
19.9285818,0.845924,1
19.92858532,0.845924,1
19.9285949,0.845924,1
19.92989279,0.845909,1
19.93061676,0.8459,1
19.93062469,0.8459,1
19.93062484,0.8459,1
19.93064512,0.8459,1
19.93095171,0.845896,1
19.93265684,0.845876,1
19.93265924,0.845876,1
19.932665,0.845876,1
19.93266979,0.845876,1
19.93331873,0.845868,1
19.93469672,0.845852,1
19.9347018,0.845852,1
19.93470476,0.845852,1
19.9347149,0.845852,1
19.93486819,0.84585,1
19.93673676,0.845828,1
19.93673796,0.845828,1
19.93674484,0.845828,1
19.93674723,0.845827,1
19.93707171,0.845824,1
19.9387767,0.845803,1
19.93877924,0.845803,1
19.93878472,0.845803,1
19.93878979,0.845803,1
19.93886643,0.845802,1
19.94081672,0.845779,1
19.94081732,0.845779,1
19.94082476,0.845779,1
19.94082595,0.845779,1
19.94098819,0.845777,1
19.94285669,0.845755,1
19.94285796,0.845755,1
19.9428647,0.845755,1
19.94286723,0.845755,1
19.94290556,0.845755,1
19.9448967,0.845731,1
19.944897,0.845731,1
19.94490472,0.845731,1
19.94490532,0.845731,1
19.94498643,0.84573,1
19.94621279,0.845716,1
19.94693732,0.845707,1
19.94694469,0.845707,1
19.94694595,0.845707,1
19.94696512,0.845707,1
19.94897669,0.845683,1
19.94897684,0.845683,1
19.9489847,0.845683,1
19.948985,0.845683,1
19.94902556,0.845682,1
19.94963873,0.845675,1
19.951017,0.845659,1
19.9510218,0.845659,1
19.95102532,0.845659,1
19.9510349,0.845659,1
19.95233279,0.845644,1
19.95305676,0.845635,1
19.95306469,0.845635,1
19.95306484,0.845635,1
19.95308512,0.845634,1
19.95339171,0.845631,1
19.95509684,0.845611,1
19.95509924,0.845611,1
19.955105,0.845611,1
19.95510979,0.845611,1
19.95575873,0.845603,1
19.95713672,0.845587,1
19.9571418,0.845587,1
19.95714476,0.845586,1
19.9571549,0.845586,1
19.95730819,0.845585,1
19.95917676,0.845563,1
19.95917796,0.845562,1
19.95918484,0.845562,1
19.95918723,0.845562,1
19.95951171,0.845559,1
19.9612167,0.845538,1
19.96121924,0.845538,1
19.96122472,0.845538,1
19.96122979,0.845538,1
19.96130643,0.845537,1
19.96325672,0.845514,1
19.96325732,0.845514,1
19.96326476,0.845514,1
19.96326595,0.845514,1
19.96342819,0.845512,1
19.96529669,0.84549,1
19.96529796,0.84549,1
19.9653047,0.84549,1
19.96530723,0.84549,1
19.96534556,0.84549,1
19.9673367,0.845466,1
19.967337,0.845466,1
19.96734472,0.845466,1
19.96734532,0.845466,1
19.96742643,0.845465,1
19.96865279,0.845451,1
19.96937732,0.845442,1
19.96938469,0.845442,1
19.96938595,0.845442,1
19.96940512,0.845442,1
19.97141669,0.845418,1
19.97141684,0.845418,1
19.9714247,0.845418,1
19.971425,0.845418,1
19.97146556,0.845418,1
19.97207873,0.84541,1
19.973457,0.845394,1
19.9734618,0.845394,1
19.97346532,0.845394,1
19.9734749,0.845394,1
19.97477279,0.845379,1
19.97549676,0.84537,1
19.97550469,0.84537,1
19.97550484,0.84537,1
19.97552512,0.84537,1
19.97583171,0.845366,1
19.97753684,0.845346,1
19.97753924,0.845346,1
19.977545,0.845346,1
19.97754979,0.845346,1
19.97819873,0.845338,1
19.97957672,0.845322,1
19.9795818,0.845322,1
19.97958476,0.845322,1
19.9795949,0.845322,1
19.97974819,0.84532,1
19.98161676,0.845298,1
19.98161796,0.845298,1
19.98162484,0.845298,1
19.98162723,0.845298,1
19.98195171,0.845294,1
19.9836567,0.845274,1
19.98365924,0.845274,1
19.98366472,0.845274,1
19.98366979,0.845274,1
19.98374643,0.845273,1
19.98569672,0.84525,1
19.98569732,0.84525,1
19.98570476,0.84525,1
19.98570595,0.84525,1
19.98586819,0.845248,1
19.98773669,0.845226,1
19.98773796,0.845226,1
19.9877447,0.845226,1
19.98774723,0.845226,1
19.98778556,0.845225,1
19.9897767,0.845202,1
19.989777,0.845202,1
19.98978472,0.845202,1
19.98978532,0.845202,1
19.98986643,0.845201,1
19.99109279,0.845186,1
19.99181732,0.845178,1
19.99182469,0.845178,1
19.99182595,0.845178,1
19.99184512,0.845177,1
19.99385669,0.845154,1
19.99385684,0.845154,1
19.9938647,0.845154,1
19.993865,0.845154,1
19.99390556,0.845153,1
19.99451873,0.845146,1
19.995897,0.84513,1
19.9959018,0.84513,1
19.99590532,0.84513,1
19.9959149,0.845129,1
19.99721279,0.845114,1
19.99793676,0.845106,1
19.99794469,0.845106,1
19.99794484,0.845106,1
19.99796512,0.845105,1
19.99827171,0.845102,1
19.99997684,0.845082,1
19.99997924,0.845082,1
19.999985,0.845082,1
19.99998979,0.845081,1
20.00063873,0.845074,1
20.00201672,0.845058,1
20.0020218,0.845058,1
20.00202476,0.845058,1
20.0020349,0.845057,1
20.00218819,0.845056,1
20.00405676,0.845034,1
20.00405796,0.845034,1
20.00406484,0.845034,1
20.00406723,0.845033,1
20.00439171,0.84503,1
20.0060967,0.84501,1
20.00609924,0.84501,1
20.00610472,0.84501,1
20.00610979,0.845009,1
20.00618643,0.845009,1
20.00813672,0.844986,1
20.00813732,0.844986,1
20.00814476,0.844986,1
20.00814595,0.844986,1
20.00830819,0.844984,1
20.01017669,0.844962,1
20.01017796,0.844962,1
20.0101847,0.844962,1
20.01018723,0.844962,1
20.01022556,0.844961,1
20.0122167,0.844938,1
20.012217,0.844938,1
20.01222472,0.844938,1
20.01222532,0.844938,1
20.01230643,0.844937,1
20.01353279,0.844922,1
20.01425732,0.844914,1
20.01426469,0.844914,1
20.01426595,0.844914,1
20.01428512,0.844913,1
20.01629669,0.84489,1
20.01629684,0.84489,1
20.0163047,0.84489,1
20.016305,0.84489,1
20.01634556,0.844889,1
20.01695873,0.844882,1
20.018337,0.844866,1
20.0183418,0.844866,1
20.01834532,0.844866,1
20.0183549,0.844865,1
20.01965279,0.84485,1
20.02037676,0.844842,1
20.02038469,0.844842,1
20.02038484,0.844842,1
20.02040512,0.844841,1
20.02071171,0.844838,1
20.02241684,0.844818,1
20.02241924,0.844818,1
20.022425,0.844818,1
20.02242979,0.844818,1
20.02307873,0.84481,1
20.02445672,0.844794,1
20.0244618,0.844794,1
20.02446476,0.844794,1
20.0244749,0.844794,1
20.02462819,0.844792,1
20.02649676,0.84477,1
20.02649796,0.84477,1
20.02650484,0.84477,1
20.02650723,0.84477,1
20.02683171,0.844766,1
20.0285367,0.844746,1
20.02853924,0.844746,1
20.02854472,0.844746,1
20.02854979,0.844746,1
20.02862643,0.844745,1
20.03057672,0.844722,1
20.03057732,0.844722,1
20.03058476,0.844722,1
20.03058595,0.844722,1
20.03074819,0.84472,1
20.03261669,0.844698,1
20.03261796,0.844698,1
20.0326247,0.844698,1
20.03262723,0.844698,1
20.03266556,0.844697,1
20.0346567,0.844674,1
20.034657,0.844674,1
20.03466472,0.844674,1
20.03466532,0.844674,1
20.03474643,0.844673,1
20.03597279,0.844659,1
20.03669732,0.84465,1
20.03670469,0.84465,1
20.03670595,0.84465,1
20.03672512,0.84465,1
20.03873669,0.844626,1
20.03873684,0.844626,1
20.0387447,0.844626,1
20.038745,0.844626,1
20.03878556,0.844626,1
20.03939873,0.844618,1
20.040777,0.844602,1
20.0407818,0.844602,1
20.04078532,0.844602,1
20.0407949,0.844602,1
20.04209279,0.844587,1
20.04281676,0.844578,1
20.04282469,0.844578,1
20.04282484,0.844578,1
20.04284512,0.844578,1
20.04315171,0.844574,1
20.04485684,0.844554,1
20.04485924,0.844554,1
20.044865,0.844554,1
20.04486979,0.844554,1
20.04551873,0.844547,1
20.04689672,0.84453,1
20.0469018,0.84453,1
20.04690476,0.84453,1
20.0469149,0.84453,1
20.04706819,0.844528,1
20.04893676,0.844506,1
20.04893796,0.844506,1
20.04894484,0.844506,1
20.04894723,0.844506,1
20.04927171,0.844503,1
20.0509767,0.844483,1
20.05097924,0.844483,1
20.05098472,0.844482,1
20.05098979,0.844482,1
20.05106643,0.844482,1
20.05301672,0.844459,1
20.05301732,0.844459,1
20.05302476,0.844459,1
20.05302595,0.844459,1
20.05318819,0.844457,1
20.05505669,0.844435,1
20.05505796,0.844435,1
20.0550647,0.844435,1
20.05506723,0.844435,1
20.05510556,0.844434,1
20.0570967,0.844411,1
20.057097,0.844411,1
20.05710472,0.844411,1
20.05710532,0.844411,1
20.05718643,0.84441,1
20.05841279,0.844395,1
20.05913732,0.844387,1
20.05914469,0.844387,1
20.05914595,0.844387,1
20.05916512,0.844387,1
20.06117669,0.844363,1
20.06117684,0.844363,1
20.0611847,0.844363,1
20.061185,0.844363,1
20.06122556,0.844362,1
20.06183873,0.844355,1
20.063217,0.844339,1
20.0632218,0.844339,1
20.06322532,0.844339,1
20.0632349,0.844339,1
20.06453279,0.844324,1
20.06525676,0.844315,1
20.06526469,0.844315,1
20.06526484,0.844315,1
20.06528512,0.844315,1
20.06559171,0.844311,1
20.06729684,0.844291,1
20.06729924,0.844291,1
20.067305,0.844291,1
20.06730979,0.844291,1
20.06795873,0.844284,1
20.06933672,0.844267,1
20.0693418,0.844267,1
20.06934476,0.844267,1
20.0693549,0.844267,1
20.06950819,0.844265,1
20.07137676,0.844244,1
20.07137796,0.844244,1
20.07138484,0.844243,1
20.07138723,0.844243,1
20.07171171,0.84424,1
20.0734167,0.84422,1
20.07341924,0.84422,1
20.07342472,0.84422,1
20.07342979,0.84422,1
20.07350643,0.844219,1
20.07545672,0.844196,1
20.07545732,0.844196,1
20.07546476,0.844196,1
20.07546595,0.844196,1
20.07562819,0.844194,1
20.07749669,0.844172,1
20.07749796,0.844172,1
20.0775047,0.844172,1
20.07750723,0.844172,1
20.07754556,0.844171,1
20.0795367,0.844148,1
20.079537,0.844148,1
20.07954472,0.844148,1
20.07954532,0.844148,1
20.07962643,0.844147,1
20.08085279,0.844133,1
20.08157732,0.844124,1
20.08158469,0.844124,1
20.08158595,0.844124,1
20.08160512,0.844124,1
20.08361669,0.8441,1
20.08361684,0.8441,1
20.0836247,0.8441,1
20.083625,0.8441,1
20.08366556,0.8441,1
20.08427873,0.844093,1
20.085657,0.844076,1
20.0856618,0.844076,1
20.08566532,0.844076,1
20.0856749,0.844076,1
20.08697279,0.844061,1
20.08769676,0.844053,1
20.08770469,0.844053,1
20.08770484,0.844053,1
20.08772512,0.844052,1
20.08803171,0.844049,1
20.08973684,0.844029,1
20.08973924,0.844029,1
20.089745,0.844029,1
20.08974979,0.844029,1
20.09039873,0.844021,1
20.09177672,0.844005,1
20.0917818,0.844005,1
20.09178476,0.844005,1
20.0917949,0.844005,1
20.09194819,0.844003,1
20.09381676,0.843981,1
20.09381796,0.843981,1
20.09382484,0.843981,1
20.09382723,0.843981,1
20.09415171,0.843977,1
20.0958567,0.843957,1
20.09585924,0.843957,1
20.09586472,0.843957,1
20.09586979,0.843957,1
20.09594643,0.843956,1
20.09789672,0.843933,1
20.09789732,0.843933,1
20.09790476,0.843933,1
20.09790595,0.843933,1
20.09806819,0.843931,1
20.09993669,0.84391,1
20.09993796,0.84391,1
20.0999447,0.843909,1
20.09994723,0.843909,1
20.09998556,0.843909,1
20.1019767,0.843886,1
20.101977,0.843886,1
20.10198472,0.843886,1
20.10198532,0.843886,1
20.10206643,0.843885,1
20.10329279,0.84387,1
20.10401732,0.843862,1
20.10402469,0.843862,1
20.10402595,0.843862,1
20.10404512,0.843862,1
20.10605669,0.843838,1
20.10605684,0.843838,1
20.1060647,0.843838,1
20.106065,0.843838,1
20.10610556,0.843838,1
20.10671873,0.84383,1
20.108097,0.843814,1
20.1081018,0.843814,1
20.10810532,0.843814,1
20.1081149,0.843814,1
20.10941279,0.843799,1
20.11013676,0.84379,1
20.11014469,0.84379,1
20.11014484,0.84379,1
20.11016512,0.84379,1
20.11047171,0.843787,1
20.11217684,0.843767,1
20.11217924,0.843767,1
20.112185,0.843767,1
20.11218979,0.843766,1
20.11283873,0.843759,1
20.11421672,0.843743,1
20.1142218,0.843743,1
20.11422476,0.843743,1
20.1142349,0.843743,1
20.11438819,0.843741,1
20.11625676,0.843719,1
20.11625796,0.843719,1
20.11626484,0.843719,1
20.11626723,0.843719,1
20.11659171,0.843715,1
20.1182967,0.843695,1
20.11829924,0.843695,1
20.11830472,0.843695,1
20.11830979,0.843695,1
20.11838643,0.843694,1
20.12033672,0.843671,1
20.12033732,0.843671,1
20.12034476,0.843671,1
20.12034595,0.843671,1
20.12050819,0.84367,1
20.12237669,0.843648,1
20.12237796,0.843648,1
20.1223847,0.843648,1
20.12238723,0.843648,1
20.12242556,0.843647,1
20.1244167,0.843624,1
20.124417,0.843624,1
20.12442472,0.843624,1
20.12442532,0.843624,1
20.12450643,0.843623,1
20.12573279,0.843609,1
20.12645732,0.8436,1
20.12646469,0.8436,1
20.12646595,0.8436,1
20.12648512,0.8436,1
20.12849669,0.843576,1
20.12849684,0.843576,1
20.1285047,0.843576,1
20.128505,0.843576,1
20.12854556,0.843576,1
20.12915873,0.843569,1
20.130537,0.843553,1
20.1305418,0.843552,1
20.13054532,0.843552,1
20.1305549,0.843552,1
20.13185279,0.843537,1
20.13257676,0.843529,1
20.13258469,0.843529,1
20.13258484,0.843529,1
20.13260512,0.843528,1
20.13291171,0.843525,1
20.13461684,0.843505,1
20.13461924,0.843505,1
20.134625,0.843505,1
20.13462979,0.843505,1
20.13527873,0.843497,1
20.13665672,0.843481,1
20.1366618,0.843481,1
20.13666476,0.843481,1
20.1366749,0.843481,1
20.13682819,0.843479,1
20.13869676,0.843457,1
20.13869796,0.843457,1
20.13870484,0.843457,1
20.13870723,0.843457,1
20.13903171,0.843454,1
20.1407367,0.843434,1
20.14073924,0.843434,1
20.14074472,0.843434,1
20.14074979,0.843434,1
20.14082643,0.843433,1
20.14277672,0.84341,1
20.14277732,0.84341,1
20.14278476,0.84341,1
20.14278595,0.84341,1
20.14294819,0.843408,1
20.14481669,0.843386,1
20.14481796,0.843386,1
20.1448247,0.843386,1
20.14482723,0.843386,1
20.14486556,0.843386,1
20.1468567,0.843362,1
20.146857,0.843362,1
20.14686472,0.843362,1
20.14686532,0.843362,1
20.14694643,0.843361,1
20.14817279,0.843347,1
20.14889732,0.843339,1
20.14890469,0.843339,1
20.14890595,0.843339,1
20.14892512,0.843338,1
20.15093669,0.843315,1
20.15093684,0.843315,1
20.1509447,0.843315,1
20.150945,0.843315,1
20.15098556,0.843314,1
20.15159873,0.843307,1
20.152977,0.843291,1
20.1529818,0.843291,1
20.15298532,0.843291,1
